pokemon_id,name,primary_type,secondary_type,first_appreance,generation,attack,defense,speed
78,rapidash,fire,,red/blue,gen 1,100,70,105
79,slowpoke,water,psychic,red/blue,gen 1,65,65,15
80,slowbro,water,psychic,red/blue,gen 1,75,110,30
81,magnemite,electric,steel,red/blue,gen 1,35,70,45
82,magneton,electric,steel,red/blue,gen 1,60,95,70
83,farfetchd,normal,flying,red/blue,gen 1,90,55,60
84,doduo,normal,flying,red/blue,gen 1,85,45,75
85,dodrio,normal,flying,red/blue,gen 1,110,70,110
86,seel,water,,red/blue,gen 1,45,55,45
87,dewgong,water,ice,red/blue,gen 1,70,80,70
88,grimer,poison,,red/blue,gen 1,80,50,25
89,muk,poison,,red/blue,gen 1,105,75,50
90,shellder,water,,red/blue,gen 1,65,100,40
91,cloyster,water,ice,red/blue,gen 1,95,180,70
92,gastly,ghost,poison,red/blue,gen 1,35,30,80
93,haunter,ghost,poison,red/blue,gen 1,50,45,95
94,gengar,ghost,poison,red/blue,gen 1,65,60,110
95,onix,rock,ground,red/blue,gen 1,45,160,70
96,drowzee,psychic,,red/blue,gen 1,48,45,42
97,hypno,psychic,,red/blue,gen 1,73,70,67
98,krabby,water,,red/blue,gen 1,105,90,50
99,kingler,water,,red/blue,gen 1,130,115,75
100,voltorb,electric,,red/blue,gen 1,30,50,100
101,electrode,electric,,red/blue,gen 1,50,70,150
102,exeggcute,grass,psychic,red/blue,gen 1,40,80,40
103,exeggutor,grass,psychic,red/blue,gen 1,95,85,55
104,cubone,ground,,red/blue,gen 1,50,95,35
105,marowak,ground,,red/blue,gen 1,80,110,45
106,hitmonlee,fighting,,red/blue,gen 1,120,53,87
107,hitmonchan,fighting,,red/blue,gen 1,105,79,76
108,lickitung,normal,,red/blue,gen 1,55,75,30
109,koffing,poison,,red/blue,gen 1,65,95,35
110,weezing,poison,,red/blue,gen 1,90,120,60
111,rhyhorn,ground,rock,red/blue,gen 1,85,95,25
112,rhydon,ground,rock,red/blue,gen 1,130,120,40
113,chansey,normal,,red/blue,gen 1,5,5,50
114,tangela,grass,,red/blue,gen 1,55,115,60
115,kangaskhan,normal,,red/blue,gen 1,95,80,90
116,horsea,water,,red/blue,gen 1,40,70,60
117,seadra,water,,red/blue,gen 1,65,95,85
118,goldeen,water,,red/blue,gen 1,67,60,63
119,seaking,water,,red/blue,gen 1,92,65,68
120,staryu,water,,red/blue,gen 1,45,55,85
121,starmie,water,psychic,red/blue,gen 1,75,85,115
122,mr-mime,psychic,fairy,red/blue,gen 1,45,65,90
123,scyther,bug,flying,red/blue,gen 1,110,80,105
124,jynx,ice,psychic,red/blue,gen 1,50,35,95
125,electabuzz,electric,,red/blue,gen 1,83,57,105
126,magmar,fire,,red/blue,gen 1,95,57,93
127,pinsir,bug,,red/blue,gen 1,125,100,85
128,tauros,normal,,red/blue,gen 1,100,95,110
129,magikarp,water,,red/blue,gen 1,10,55,80
130,gyarados,water,flying,red/blue,gen 1,125,79,81
131,lapras,water,ice,red/blue,gen 1,85,80,60
132,ditto,normal,,red/blue,gen 1,48,48,48
133,eevee,normal,,red/blue,gen 1,55,50,55
134,vaporeon,water,,red/blue,gen 1,65,60,65
135,jolteon,electric,,red/blue,gen 1,65,60,130
136,flareon,fire,,red/blue,gen 1,130,60,65
137,porygon,normal,,red/blue,gen 1,60,70,40
138,omanyte,rock,water,red/blue,gen 1,40,100,35
139,omastar,rock,water,red/blue,gen 1,60,125,55
140,kabuto,rock,water,red/blue,gen 1,80,90,55
141,kabutops,rock,water,red/blue,gen 1,115,105,80
142,aerodactyl,rock,flying,red/blue,gen 1,105,65,130
143,snorlax,normal,,red/blue,gen 1,110,65,30
144,articuno,ice,flying,red/blue,gen 1,85,100,85
145,zapdos,electric,flying,red/blue,gen 1,90,85,100
146,moltres,fire,flying,red/blue,gen 1,100,90,90
147,dratini,dragon,,red/blue,gen 1,64,45,50
148,dragonair,dragon,,red/blue,gen 1,84,65,70
149,dragonite,dragon,flying,red/blue,gen 1,134,95,80
150,mewtwo,psychic,,red/blue,gen 1,110,90,130
151,mew,psychic,,red/blue,gen 1,100,100,100
152,chikorita,grass,,gold/silver,gen 2,49,65,45
153,bayleef,grass,,gold/silver,gen 2,62,80,60
154,meganium,grass,,gold/silver,gen 2,82,100,80
155,cyndaquil,fire,,gold/silver,gen 2,52,43,65
156,quilava,fire,,gold/silver,gen 2,64,58,80
157,typhlosion,fire,,gold/silver,gen 2,84,78,100
158,totodile,water,,gold/silver,gen 2,65,64,43
159,croconaw,water,,gold/silver,gen 2,80,80,58
160,feraligatr,water,,gold/silver,gen 2,105,100,78
161,sentret,normal,,gold/silver,gen 2,46,34,20
162,furret,normal,,gold/silver,gen 2,76,64,90
163,hoothoot,normal,flying,gold/silver,gen 2,30,30,50
164,noctowl,normal,flying,gold/silver,gen 2,50,50,70
165,ledyba,bug,flying,gold/silver,gen 2,20,30,55
166,ledian,bug,flying,gold/silver,gen 2,35,50,85
167,spinarak,bug,poison,gold/silver,gen 2,60,40,30
168,ariados,bug,poison,gold/silver,gen 2,90,70,40
169,crobat,poison,flying,gold/silver,gen 2,90,80,130
170,chinchou,water,electric,gold/silver,gen 2,38,38,67
171,lanturn,water,electric,gold/silver,gen 2,58,58,67
172,pichu,electric,,gold/silver,gen 2,40,15,60
173,cleffa,fairy,,gold/silver,gen 2,25,28,15
174,igglybuff,normal,fairy,gold/silver,gen 2,30,15,15
175,togepi,fairy,,gold/silver,gen 2,20,65,20
176,togetic,fairy,flying,gold/silver,gen 2,40,85,40
177,natu,psychic,flying,gold/silver,gen 2,50,45,70
178,xatu,psychic,flying,gold/silver,gen 2,75,70,95
179,mareep,electric,,gold/silver,gen 2,40,40,35
180,flaaffy,electric,,gold/silver,gen 2,55,55,45
181,ampharos,electric,,gold/silver,gen 2,75,85,55
182,bellossom,grass,,gold/silver,gen 2,80,95,50
183,marill,water,fairy,gold/silver,gen 2,20,50,40
184,azumarill,water,fairy,gold/silver,gen 2,50,80,50
185,sudowoodo,rock,,gold/silver,gen 2,100,115,30
186,politoed,water,,gold/silver,gen 2,75,75,70
187,hoppip,grass,flying,gold/silver,gen 2,35,40,50
188,skiploom,grass,flying,gold/silver,gen 2,45,50,80
189,jumpluff,grass,flying,gold/silver,gen 2,55,70,110
190,aipom,normal,,gold/silver,gen 2,70,55,85
191,sunkern,grass,,gold/silver,gen 2,30,30,30
192,sunflora,grass,,gold/silver,gen 2,75,55,30
193,yanma,bug,flying,gold/silver,gen 2,65,45,95
194,wooper,water,ground,gold/silver,gen 2,45,45,15
195,quagsire,water,ground,gold/silver,gen 2,85,85,35
196,espeon,psychic,,gold/silver,gen 2,65,60,110
197,umbreon,dark,,gold/silver,gen 2,65,110,65
198,murkrow,dark,flying,gold/silver,gen 2,85,42,91
199,slowking,water,psychic,gold/silver,gen 2,75,80,30
200,misdreavus,ghost,,gold/silver,gen 2,60,60,85
201,unown,psychic,,gold/silver,gen 2,72,48,48
202,wobbuffet,psychic,,gold/silver,gen 2,33,58,33
203,girafarig,normal,psychic,gold/silver,gen 2,80,65,85
204,pineco,bug,,gold/silver,gen 2,65,90,15
205,forretress,bug,steel,gold/silver,gen 2,90,140,40
206,dunsparce,normal,,gold/silver,gen 2,70,70,45
207,gligar,ground,flying,gold/silver,gen 2,75,105,85
208,steelix,steel,ground,gold/silver,gen 2,85,200,30
209,snubbull,fairy,,gold/silver,gen 2,80,50,30
210,granbull,fairy,,gold/silver,gen 2,120,75,45
211,qwilfish,water,poison,gold/silver,gen 2,95,85,85
212,scizor,bug,steel,gold/silver,gen 2,130,100,65
213,shuckle,bug,rock,gold/silver,gen 2,10,230,5
214,heracross,bug,fighting,gold/silver,gen 2,125,75,85
215,sneasel,dark,ice,gold/silver,gen 2,95,55,115
216,teddiursa,normal,,gold/silver,gen 2,80,50,40
217,ursaring,normal,,gold/silver,gen 2,130,75,55
218,slugma,fire,,gold/silver,gen 2,40,40,20
219,magcargo,fire,rock,gold/silver,gen 2,50,120,30
220,swinub,ice,ground,gold/silver,gen 2,50,40,50
221,piloswine,ice,ground,gold/silver,gen 2,100,80,50
222,corsola,water,rock,gold/silver,gen 2,55,95,35
223,remoraid,water,,gold/silver,gen 2,65,35,65
224,octillery,water,,gold/silver,gen 2,105,75,45
225,delibird,ice,flying,gold/silver,gen 2,55,45,75
226,mantine,water,flying,gold/silver,gen 2,40,70,70
227,skarmory,steel,flying,gold/silver,gen 2,80,140,70
228,houndour,dark,fire,gold/silver,gen 2,60,30,65
229,houndoom,dark,fire,gold/silver,gen 2,90,50,95
230,kingdra,water,dragon,gold/silver,gen 2,95,95,85
231,phanpy,ground,,gold/silver,gen 2,60,60,40
232,donphan,ground,,gold/silver,gen 2,120,120,50
233,porygon2,normal,,gold/silver,gen 2,80,90,60
234,stantler,normal,,gold/silver,gen 2,95,62,85
235,smeargle,normal,,gold/silver,gen 2,20,35,75
236,tyrogue,fighting,,gold/silver,gen 2,35,35,35
237,hitmontop,fighting,,gold/silver,gen 2,95,95,70
238,smoochum,ice,psychic,gold/silver,gen 2,30,15,65
239,elekid,electric,,gold/silver,gen 2,63,37,95
240,magby,fire,,gold/silver,gen 2,75,37,83
241,miltank,normal,,gold/silver,gen 2,80,105,100
242,blissey,normal,,gold/silver,gen 2,10,10,55
243,raikou,electric,,gold/silver,gen 2,85,75,115
244,entei,fire,,gold/silver,gen 2,115,85,100
245,suicune,water,,gold/silver,gen 2,75,115,85
246,larvitar,rock,ground,gold/silver,gen 2,64,50,41
247,pupitar,rock,ground,gold/silver,gen 2,84,70,51
248,tyranitar,rock,dark,gold/silver,gen 2,134,110,61
249,lugia,psychic,flying,gold/silver,gen 2,90,130,110
250,ho-oh,fire,flying,gold/silver,gen 2,130,90,90
251,celebi,psychic,grass,gold/silver,gen 2,100,100,100
252,treecko,grass,,ruby/sapphire,gen 3,45,35,70
253,grovyle,grass,,ruby/sapphire,gen 3,65,45,95
254,sceptile,grass,,ruby/sapphire,gen 3,85,65,120
255,torchic,fire,,ruby/sapphire,gen 3,60,40,45
256,combusken,fire,fighting,ruby/sapphire,gen 3,85,60,55
257,blaziken,fire,fighting,ruby/sapphire,gen 3,120,70,80
258,mudkip,water,,ruby/sapphire,gen 3,70,50,40
259,marshtomp,water,ground,ruby/sapphire,gen 3,85,70,50
260,swampert,water,ground,ruby/sapphire,gen 3,110,90,60
261,poochyena,dark,,ruby/sapphire,gen 3,55,35,35
262,mightyena,dark,,ruby/sapphire,gen 3,90,70,70
263,zigzagoon,normal,,ruby/sapphire,gen 3,30,41,60
264,linoone,normal,,ruby/sapphire,gen 3,70,61,100
265,wurmple,bug,,ruby/sapphire,gen 3,45,35,20
266,silcoon,bug,,ruby/sapphire,gen 3,35,55,15
267,beautifly,bug,flying,ruby/sapphire,gen 3,70,50,65
268,cascoon,bug,,ruby/sapphire,gen 3,35,55,15
269,dustox,bug,poison,ruby/sapphire,gen 3,50,70,65
270,lotad,water,grass,ruby/sapphire,gen 3,30,30,30
271,lombre,water,grass,ruby/sapphire,gen 3,50,50,50
272,ludicolo,water,grass,ruby/sapphire,gen 3,70,70,70
273,seedot,grass,,ruby/sapphire,gen 3,40,50,30
274,nuzleaf,grass,dark,ruby/sapphire,gen 3,70,40,60
275,shiftry,grass,dark,ruby/sapphire,gen 3,100,60,80
276,taillow,normal,flying,ruby/sapphire,gen 3,55,30,85
277,swellow,normal,flying,ruby/sapphire,gen 3,85,60,125
278,wingull,water,flying,ruby/sapphire,gen 3,30,30,85
279,pelipper,water,flying,ruby/sapphire,gen 3,50,100,65
280,ralts,psychic,fairy,ruby/sapphire,gen 3,25,25,40
281,kirlia,psychic,fairy,ruby/sapphire,gen 3,35,35,50
282,gardevoir,psychic,fairy,ruby/sapphire,gen 3,65,65,80
283,surskit,bug,water,ruby/sapphire,gen 3,30,32,65
284,masquerain,bug,flying,ruby/sapphire,gen 3,60,62,80
285,shroomish,grass,,ruby/sapphire,gen 3,40,60,35
286,breloom,grass,fighting,ruby/sapphire,gen 3,130,80,70
287,slakoth,normal,,ruby/sapphire,gen 3,60,60,30
288,vigoroth,normal,,ruby/sapphire,gen 3,80,80,90
289,slaking,normal,,ruby/sapphire,gen 3,160,100,100
290,nincada,bug,ground,ruby/sapphire,gen 3,45,90,40
291,ninjask,bug,flying,ruby/sapphire,gen 3,90,45,160
292,shedinja,bug,ghost,ruby/sapphire,gen 3,90,45,40
293,whismur,normal,,ruby/sapphire,gen 3,51,23,28
294,loudred,normal,,ruby/sapphire,gen 3,71,43,48
295,exploud,normal,,ruby/sapphire,gen 3,91,63,68
296,makuhita,fighting,,ruby/sapphire,gen 3,60,30,25
297,hariyama,fighting,,ruby/sapphire,gen 3,120,60,50
298,azurill,normal,fairy,ruby/sapphire,gen 3,20,40,20
299,nosepass,rock,,ruby/sapphire,gen 3,45,135,30
300,skitty,normal,,ruby/sapphire,gen 3,45,45,50
301,delcatty,normal,,ruby/sapphire,gen 3,65,65,90
302,sableye,dark,ghost,ruby/sapphire,gen 3,75,75,50
303,mawile,steel,fairy,ruby/sapphire,gen 3,85,85,50
304,aron,steel,rock,ruby/sapphire,gen 3,70,100,30
305,lairon,steel,rock,ruby/sapphire,gen 3,90,140,40
306,aggron,steel,rock,ruby/sapphire,gen 3,110,180,50
307,meditite,fighting,psychic,ruby/sapphire,gen 3,40,55,60
308,medicham,fighting,psychic,ruby/sapphire,gen 3,60,75,80
309,electrike,electric,,ruby/sapphire,gen 3,45,40,65
310,manectric,electric,,ruby/sapphire,gen 3,75,60,105
311,plusle,electric,,ruby/sapphire,gen 3,50,40,95
312,minun,electric,,ruby/sapphire,gen 3,40,50,95
313,volbeat,bug,,ruby/sapphire,gen 3,73,75,85
314,illumise,bug,,ruby/sapphire,gen 3,47,75,85
315,roselia,grass,poison,ruby/sapphire,gen 3,60,45,65
316,gulpin,poison,,ruby/sapphire,gen 3,43,53,40
317,swalot,poison,,ruby/sapphire,gen 3,73,83,55
318,carvanha,water,dark,ruby/sapphire,gen 3,90,20,65
319,sharpedo,water,dark,ruby/sapphire,gen 3,120,40,95
320,wailmer,water,,ruby/sapphire,gen 3,70,35,60
321,wailord,water,,ruby/sapphire,gen 3,90,45,60
322,numel,fire,ground,ruby/sapphire,gen 3,60,40,35
323,camerupt,fire,ground,ruby/sapphire,gen 3,100,70,40
324,torkoal,fire,,ruby/sapphire,gen 3,85,140,20
325,spoink,psychic,,ruby/sapphire,gen 3,25,35,60
326,grumpig,psychic,,ruby/sapphire,gen 3,45,65,80
327,spinda,normal,,ruby/sapphire,gen 3,60,60,60
328,trapinch,ground,,ruby/sapphire,gen 3,100,45,10
329,vibrava,ground,dragon,ruby/sapphire,gen 3,70,50,70
330,flygon,ground,dragon,ruby/sapphire,gen 3,100,80,100
331,cacnea,grass,,ruby/sapphire,gen 3,85,40,35
332,cacturne,grass,dark,ruby/sapphire,gen 3,115,60,55
333,swablu,normal,flying,ruby/sapphire,gen 3,40,60,50
334,altaria,dragon,flying,ruby/sapphire,gen 3,70,90,80
335,zangoose,normal,,ruby/sapphire,gen 3,115,60,90
336,seviper,poison,,ruby/sapphire,gen 3,100,60,65
337,lunatone,rock,psychic,ruby/sapphire,gen 3,55,65,70
338,solrock,rock,psychic,ruby/sapphire,gen 3,95,85,70
339,barboach,water,ground,ruby/sapphire,gen 3,48,43,60
340,whiscash,water,ground,ruby/sapphire,gen 3,78,73,60
341,corphish,water,,ruby/sapphire,gen 3,80,65,35
342,crawdaunt,water,dark,ruby/sapphire,gen 3,120,85,55
343,baltoy,ground,psychic,ruby/sapphire,gen 3,40,55,55
344,claydol,ground,psychic,ruby/sapphire,gen 3,70,105,75
345,lileep,rock,grass,ruby/sapphire,gen 3,41,77,23
346,cradily,rock,grass,ruby/sapphire,gen 3,81,97,43
347,anorith,rock,bug,ruby/sapphire,gen 3,95,50,75
348,armaldo,rock,bug,ruby/sapphire,gen 3,125,100,45
349,feebas,water,,ruby/sapphire,gen 3,15,20,80
350,milotic,water,,ruby/sapphire,gen 3,60,79,81
351,castform,normal,,ruby/sapphire,gen 3,70,70,70
352,kecleon,normal,,ruby/sapphire,gen 3,90,70,40
353,shuppet,ghost,,ruby/sapphire,gen 3,75,35,45
354,banette,ghost,,ruby/sapphire,gen 3,115,65,65
355,duskull,ghost,,ruby/sapphire,gen 3,40,90,25
356,dusclops,ghost,,ruby/sapphire,gen 3,70,130,25
357,tropius,grass,flying,ruby/sapphire,gen 3,68,83,51
358,chimecho,psychic,,ruby/sapphire,gen 3,50,80,65
359,absol,dark,,ruby/sapphire,gen 3,130,60,75
360,wynaut,psychic,,ruby/sapphire,gen 3,23,48,23
361,snorunt,ice,,ruby/sapphire,gen 3,50,50,50
362,glalie,ice,,ruby/sapphire,gen 3,80,80,80
363,spheal,ice,water,ruby/sapphire,gen 3,40,50,25
364,sealeo,ice,water,ruby/sapphire,gen 3,60,70,45
365,walrein,ice,water,ruby/sapphire,gen 3,80,90,65
366,clamperl,water,,ruby/sapphire,gen 3,64,85,32
367,huntail,water,,ruby/sapphire,gen 3,104,105,52
368,gorebyss,water,,ruby/sapphire,gen 3,84,105,52
369,relicanth,water,rock,ruby/sapphire,gen 3,90,130,55
370,luvdisc,water,,ruby/sapphire,gen 3,30,55,97
371,bagon,dragon,,ruby/sapphire,gen 3,75,60,50
372,shelgon,dragon,,ruby/sapphire,gen 3,95,100,50
373,salamence,dragon,flying,ruby/sapphire,gen 3,135,80,100
374,beldum,steel,psychic,ruby/sapphire,gen 3,55,80,30
375,metang,steel,psychic,ruby/sapphire,gen 3,75,100,50
376,metagross,steel,psychic,ruby/sapphire,gen 3,135,130,70
377,regirock,rock,,ruby/sapphire,gen 3,100,200,50
378,regice,ice,,ruby/sapphire,gen 3,50,100,50
379,registeel,steel,,ruby/sapphire,gen 3,75,150,50
380,latias,dragon,psychic,ruby/sapphire,gen 3,80,90,110
381,latios,dragon,psychic,ruby/sapphire,gen 3,90,80,110
382,kyogre,water,,ruby/sapphire,gen 3,100,90,90
383,groudon,ground,,ruby/sapphire,gen 3,150,140,90
384,rayquaza,dragon,flying,ruby/sapphire,gen 3,150,90,95
385,jirachi,steel,psychic,ruby/sapphire,gen 3,100,100,100
386,deoxys,psychic,,ruby/sapphire,gen 3,150,50,150
387,turtwig,grass,,diamond/pearl,gen 4,68,64,31
388,grotle,grass,,diamond/pearl,gen 4,89,85,36
389,torterra,grass,ground,diamond/pearl,gen 4,109,105,56
390,chimchar,fire,,diamond/pearl,gen 4,58,44,61
391,monferno,fire,fighting,diamond/pearl,gen 4,78,52,81
392,infernape,fire,fighting,diamond/pearl,gen 4,104,71,108
393,piplup,water,,diamond/pearl,gen 4,51,53,40
394,prinplup,water,,diamond/pearl,gen 4,66,68,50
395,empoleon,water,steel,diamond/pearl,gen 4,86,88,60
396,starly,normal,flying,diamond/pearl,gen 4,55,30,60
397,staravia,normal,flying,diamond/pearl,gen 4,75,50,80
398,staraptor,normal,flying,diamond/pearl,gen 4,120,70,100
399,bidoof,normal,,diamond/pearl,gen 4,45,40,31
400,bibarel,normal,water,diamond/pearl,gen 4,85,60,71
401,kricketot,bug,,diamond/pearl,gen 4,25,41,25
402,kricketune,bug,,diamond/pearl,gen 4,85,51,65
403,shinx,electric,,diamond/pearl,gen 4,65,34,45
404,luxio,electric,,diamond/pearl,gen 4,85,49,60
405,luxray,electric,,diamond/pearl,gen 4,120,79,70
406,budew,grass,poison,diamond/pearl,gen 4,30,35,55
407,roserade,grass,poison,diamond/pearl,gen 4,70,65,90
408,cranidos,rock,,diamond/pearl,gen 4,125,40,58
409,rampardos,rock,,diamond/pearl,gen 4,165,60,58
410,shieldon,rock,steel,diamond/pearl,gen 4,42,118,30
411,bastiodon,rock,steel,diamond/pearl,gen 4,52,168,30
412,burmy,bug,,diamond/pearl,gen 4,29,45,36
413,wormadam,bug,grass,diamond/pearl,gen 4,59,85,36
414,mothim,bug,flying,diamond/pearl,gen 4,94,50,66
415,combee,bug,flying,diamond/pearl,gen 4,30,42,70
416,vespiquen,bug,flying,diamond/pearl,gen 4,80,102,40
417,pachirisu,electric,,diamond/pearl,gen 4,45,70,95
418,buizel,water,,diamond/pearl,gen 4,65,35,85
419,floatzel,water,,diamond/pearl,gen 4,105,55,115
420,cherubi,grass,,diamond/pearl,gen 4,35,45,35
421,cherrim,grass,,diamond/pearl,gen 4,60,70,85
422,shellos,water,,diamond/pearl,gen 4,48,48,34
423,gastrodon,water,ground,diamond/pearl,gen 4,83,68,39
424,ambipom,normal,,diamond/pearl,gen 4,100,66,115
425,drifloon,ghost,flying,diamond/pearl,gen 4,50,34,70
426,drifblim,ghost,flying,diamond/pearl,gen 4,80,44,80
427,buneary,normal,,diamond/pearl,gen 4,66,44,85
428,lopunny,normal,,diamond/pearl,gen 4,76,84,105
429,mismagius,ghost,,diamond/pearl,gen 4,60,60,105
430,honchkrow,dark,flying,diamond/pearl,gen 4,125,52,71
431,glameow,normal,,diamond/pearl,gen 4,55,42,85
432,purugly,normal,,diamond/pearl,gen 4,82,64,112
433,chingling,psychic,,diamond/pearl,gen 4,30,50,45
434,stunky,poison,dark,diamond/pearl,gen 4,63,47,74
435,skuntank,poison,dark,diamond/pearl,gen 4,93,67,84
436,bronzor,steel,psychic,diamond/pearl,gen 4,24,86,23
437,bronzong,steel,psychic,diamond/pearl,gen 4,89,116,33
438,bonsly,rock,,diamond/pearl,gen 4,80,95,10
439,mime-jr,psychic,fairy,diamond/pearl,gen 4,25,45,60
440,happiny,normal,,diamond/pearl,gen 4,5,5,30
441,chatot,normal,flying,diamond/pearl,gen 4,65,45,91
442,spiritomb,ghost,dark,diamond/pearl,gen 4,92,108,35
443,gible,dragon,ground,diamond/pearl,gen 4,70,45,42
444,gabite,dragon,ground,diamond/pearl,gen 4,90,65,82
445,garchomp,dragon,ground,diamond/pearl,gen 4,130,95,102
446,munchlax,normal,,diamond/pearl,gen 4,85,40,5
447,riolu,fighting,,diamond/pearl,gen 4,70,40,60
448,lucario,fighting,steel,diamond/pearl,gen 4,110,70,90
449,hippopotas,ground,,diamond/pearl,gen 4,72,78,32
450,hippowdon,ground,,diamond/pearl,gen 4,112,118,47
451,skorupi,poison,bug,diamond/pearl,gen 4,50,90,65
452,drapion,poison,dark,diamond/pearl,gen 4,90,110,95
453,croagunk,poison,fighting,diamond/pearl,gen 4,61,40,50
454,toxicroak,poison,fighting,diamond/pearl,gen 4,106,65,85
455,carnivine,grass,,diamond/pearl,gen 4,100,72,46
456,finneon,water,,diamond/pearl,gen 4,49,56,66
457,lumineon,water,,diamond/pearl,gen 4,69,76,91
458,mantyke,water,flying,diamond/pearl,gen 4,20,50,50
459,snover,grass,ice,diamond/pearl,gen 4,62,50,40
460,abomasnow,grass,ice,diamond/pearl,gen 4,92,75,60
461,weavile,dark,ice,diamond/pearl,gen 4,120,65,125
462,magnezone,electric,steel,diamond/pearl,gen 4,70,115,60
463,lickilicky,normal,,diamond/pearl,gen 4,85,95,50
464,rhyperior,ground,rock,diamond/pearl,gen 4,140,130,40
465,tangrowth,grass,,diamond/pearl,gen 4,100,125,50
466,electivire,electric,,diamond/pearl,gen 4,123,67,95
467,magmortar,fire,,diamond/pearl,gen 4,95,67,83
468,togekiss,fairy,flying,diamond/pearl,gen 4,50,95,80
469,yanmega,bug,flying,diamond/pearl,gen 4,76,86,95
470,leafeon,grass,,diamond/pearl,gen 4,110,130,95
